日期,證券代號,證券名稱,產業別,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
20180102,0050,元大台灣50,ETF,"3,613,199","1,795","298,033,251",82.15,82.60,82.15,82.60,+,0.45,82.55,212,82.60,123,0.00,"1,646,000",0,"1,646,000",0,0,0,"333,000",0,"333,000","326,000","247,000",0,"247,000","91,000","12,000","79,000","2,305,000"
20180103,0050,元大台灣50,ETF,"7,196,437","3,014","599,476,413",82.95,83.45,82.95,83.35,+,0.75,83.35,157,83.40,28,0.00,"2,154,000","1,000","2,153,000",0,0,0,0,0,0,"3,534,000","294,000","250,000","44,000","3,527,000","37,000","3,490,000","5,687,000"
20180104,0050,元大台灣50,ETF,"5,627,565","2,278","469,312,820",83.50,83.65,83.20,83.50,+,0.15,83.45,380,83.50,44,0.00,"1,631,000","13,000","1,618,000",0,0,0,0,"200,000","-200,000","2,389,000","195,000",0,"195,000","2,526,000","332,000","2,194,000","3,807,000"
20180105,0050,元大台灣50,ETF,"7,616,796","2,562","636,768,692",83.50,83.80,83.30,83.75,+,0.25,83.75,102,83.80,400,0.00,"5,761,000","12,000","5,749,000",0,0,0,0,0,0,"548,000","94,000",0,"94,000","1,141,000","687,000","454,000","6,297,000"
20180108,0050,元大台灣50,ETF,"5,189,611","2,282","435,775,639",83.80,84.15,83.70,84.10,+,0.35,84.05,334,84.10,51,0.00,"3,723,000","202,000","3,521,000",0,0,0,0,0,0,"-173,000","73,000","15,000","58,000","115,000","346,000","-231,000","3,348,000"
20180109,0050,元大台灣50,ETF,"3,664,716","1,340","308,057,554",84.10,84.25,83.90,84.15,+,0.05,84.10,796,84.15,6,0.00,"1,823,000","8,000","1,815,000",0,0,0,0,0,0,"-819,000","69,000",0,"69,000","399,000","1,287,000","-888,000","996,000"
20180110,0050,元大台灣50,ETF,"5,749,597","1,073","482,358,793",84.10,84.25,83.55,83.75,-,0.4,83.70,11,83.75,62,0.00,"322,000","20,000","302,000",0,0,0,0,0,0,"-2,161,000","212,000","126,000","86,000","678,000","2,925,000","-2,247,000","-1,859,000"
20180111,0050,元大台灣50,ETF,"2,579,225",735,"214,867,793",83.65,83.70,83.10,83.40,-,0.35,83.35,41,83.40,115,0.00,"2,000","745,000","-743,000",0,0,0,0,0,0,"-608,000","83,000","61,000","22,000","199,000","829,000","-630,000","-1,351,000"
20180112,0050,元大台灣50,ETF,"2,871,193","1,002","241,214,778",83.55,84.20,83.50,84.10,+,0.7,84.05,488,84.10,9,0.00,"810,000","849,000","-39,000",0,0,0,0,0,0,"1,327,000","119,000",0,"119,000","1,263,000","55,000","1,208,000","1,288,000"
20180115,0050,元大台灣50,ETF,"2,819,852","1,126","238,493,616",84.55,84.70,84.40,84.65,+,0.55,84.65,185,84.70,217,0.00,"788,000","707,717","80,283",0,0,0,0,0,0,"1,229,000","333,000","3,000","330,000","980,000","81,000","899,000","1,309,283"
20180116,0050,元大台灣50,ETF,"3,955,841","1,295","335,496,385",84.65,85.00,84.50,85.00,+,0.35,84.95,63,85.00,367,0.00,"227,000","1,004,000","-777,000",0,0,0,0,0,0,"39,000",0,0,0,"487,000","448,000","39,000","-738,000"
20180117,0050,元大台灣50,ETF,"5,698,268","2,017","485,174,071",84.65,85.45,84.65,85.15,+,0.15,85.15,179,85.20,102,0.00,"3,576,000","35,000","3,541,000",0,0,0,0,"250,000","-250,000","-1,669,000","57,000","901,000","-844,000","607,000","1,432,000","-825,000","1,622,000"
20180118,0050,元大台灣50,ETF,"6,898,803","2,272","594,091,024",85.50,86.55,85.50,86.30,+,1.15,86.30,21,86.35,101,0.00,"2,747,000","101,000","2,646,000",0,0,0,"377,000","120,000","257,000","2,388,000","516,000","117,000","399,000","2,135,000","146,000","1,989,000","5,291,000"
20180119,0050,元大台灣50,ETF,"5,302,072","1,445","461,040,360",86.35,87.15,86.35,87.15,+,0.85,87.10,"2,725",87.15,72,0.00,"1,191,000","280,000","911,000",0,0,0,0,0,0,"125,000","279,000","310,000","-31,000","759,000","603,000","156,000","1,036,000"
20180122,0050,元大台灣50,ETF,"4,441,061","1,746","389,066,253",87.15,87.95,87.15,87.95,+,0.8,87.90,6,87.95,5,0.00,"7,585","528,000","-520,415",0,0,0,"875,000",0,"875,000","-804,000","22,000","57,000","-35,000","1,276,000","2,045,000","-769,000","-449,415"
20180123,0050,元大台灣50,ETF,"5,799,932","1,842","511,405,502",88.05,88.40,87.90,88.30,+,0.35,88.25,563,88.35,123,0.00,"2,925,000","768,000","2,157,000",0,0,0,0,0,0,"-428,000","16,000","225,000","-209,000","981,000","1,200,000","-219,000","1,729,000"
20180124,0050,元大台灣50,ETF,"5,103,429","1,869","444,907,065",88.00,88.00,86.85,87.20,-,1.1,87.15,13,87.20,688,0.00,"440,000","409,000","31,000",0,0,0,0,0,0,"-1,334,000","470,000","220,000","250,000","832,000","2,416,000","-1,584,000","-1,303,000"
20180125,0050,元大台灣50,ETF,"4,983,684","1,652","436,967,956",87.25,88.30,87.15,87.45,+,0.25,87.40,40,87.45,15,0.00,"371,000","32,000","339,000",0,0,0,"200,000","30,000","170,000","-871,000","320,000","320,000",0,"1,317,000","2,188,000","-871,000","-362,000"
20180126,0050,元大台灣50,ETF,"7,774,673","3,087","678,481,509",87.45,87.60,86.85,87.50,+,0.05,87.45,41,87.50,885,0.00,"2,000","2,626,000","-2,624,000",0,0,0,0,0,0,"-2,917,000","118,000","67,000","51,000","829,000","3,797,000","-2,968,000","-5,541,000"
20180129,0050,元大台灣50,ETF,"6,445,797","3,453","551,350,942",85.50,86.15,85.20,85.55,X,0.0,85.55,9,85.60,727,0.00,"60,000","2,810,000","-2,750,000",0,0,0,0,0,0,"-1,654,000","62,000","5,000","57,000","102,000","1,813,000","-1,711,000","-4,404,000"
20180130,0050,元大台灣50,ETF,"4,966,261","2,337","421,572,779",85.20,85.35,84.50,84.55,-,1.0,84.55,77,84.60,4,0.00,"209,000","703,000","-494,000",0,0,0,"56,000","700,000","-644,000","-136,000","82,000","146,000","-64,000","693,000","765,000","-72,000","-1,274,000"
20180131,0050,元大台灣50,ETF,"4,251,739","1,176","359,040,915",84.40,85.00,84.15,84.65,+,0.1,84.60,21,84.65,80,0.00,"8,000","1,230,000","-1,222,000",0,0,0,0,"285,000","-285,000","974,000","338,000","50,000","288,000","1,433,000","747,000","686,000","-533,000"
20180201,0050,元大台灣50,ETF,"2,914,539",897,"248,420,810",84.75,85.50,84.75,85.25,+,0.6,85.25,13,85.30,383,0.00,"437,000","50,000","387,000",0,0,0,0,0,0,"109,000","2,000","386,000","-384,000","1,066,000","573,000","493,000","496,000"
20180202,0050,元大台灣50,ETF,"3,081,592",880,"261,095,295",84.85,85.15,84.35,84.90,-,0.35,84.90,519,84.95,15,0.00,"44,000","2,004,000","-1,960,000",0,0,0,0,0,0,"261,000","115,000","13,000","102,000","716,000","557,000","159,000","-1,699,000"
20180205,0050,元大台灣50,ETF,"7,075,902","2,875","588,994,369",83.20,83.75,82.90,83.60,-,1.3,83.55,50,83.60,183,0.00,"192,000","3,976,000","-3,784,000",0,0,0,0,"815,000","-815,000","-760,000","187,000","573,000","-386,000","275,000","649,000","-374,000","-5,359,000"
20180206,0050,元大台灣50,ETF,"32,222,595","11,372","2,574,016,957",80.85,81.10,78.80,79.65,-,3.95,79.60,123,79.65,506,0.00,"588,000","18,387,000","-17,799,000",0,0,0,0,"1,100,000","-1,100,000","-1,403,000","455,000","169,000","286,000","3,726,000","5,415,000","-1,689,000","-20,302,000"
20180207,0050,元大台灣50,ETF,"10,181,907","5,189","825,539,952",81.35,81.40,80.60,80.65,+,1.0,80.65,8,80.70,4,0.00,"301,000","3,130,000","-2,829,000",0,0,0,0,0,0,"-1,865,000","96,000","620,000","-524,000","1,050,000","2,391,000","-1,341,000","-4,694,000"
20180208,0050,元大台灣50,ETF,"4,514,691","1,972","363,476,832",80.65,80.95,80.30,80.60,-,0.05,80.55,68,80.60,84,0.00,"276,000","2,857,000","-2,581,000",0,0,0,0,0,0,"-341,000",0,"84,000","-84,000","355,000","612,000","-257,000","-2,922,000"
20180209,0050,元大台灣50,ETF,"16,211,237","6,760","1,271,812,204",78.60,79.20,78.00,79.05,-,1.55,79.00,173,79.05,201,0.00,"963,780","8,084,000","-7,120,220",0,0,0,0,0,0,"-236,000","581,000","167,000","414,000","1,395,000","2,045,000","-650,000","-7,356,220"
20180212,0050,元大台灣50,ETF,"8,443,795","3,828","672,977,850",79.55,79.90,79.40,79.70,+,0.65,79.65,176,79.70,59,0.00,"66,000","4,163,000","-4,097,000",0,0,0,0,"300,000","-300,000","-947,000","535,000","279,000","256,000","273,000","1,476,000","-1,203,000","-5,344,000"
20180221,0050,元大台灣50,ETF,"11,646,085","4,541","948,993,971",81.40,81.70,81.10,81.50,+,1.8,81.50,23,81.55,12,0.00,"377,000","3,895,000","-3,518,000",0,0,0,"1,100,000",0,"1,100,000","2,311,000","857,000","533,000","324,000","3,490,000","1,503,000","1,987,000","-107,000"
20180222,0050,元大台灣50,ETF,"3,749,910","1,744","303,821,917",81.50,81.50,80.75,81.00,-,0.5,80.95,20,81.00,676,0.00,0,"1,511,000","-1,511,000",0,0,0,0,0,0,"-1,356,000","113,000","160,000","-47,000","52,000","1,361,000","-1,309,000","-2,867,000"
20180223,0050,元大台灣50,ETF,"3,779,316","1,793","309,207,057",81.40,82.10,81.40,82.00,+,1.0,81.95,35,82.00,97,0.00,"442,000","396,000","46,000",0,0,0,"550,000",0,"550,000","330,000","34,000","256,000","-222,000","866,000","314,000","552,000","926,000"
20180226,0050,元大台灣50,ETF,"3,289,207","1,380","271,560,439",82.55,82.80,82.35,82.40,+,0.4,82.35,81,82.40,486,0.00,"1,383,731","6,000","1,377,731",0,0,0,0,0,0,"-511,000","52,000","103,000","-51,000","235,000","695,000","-460,000","866,731"
20180227,0050,元大台灣50,ETF,"7,663,746","2,037","634,417,022",83.10,83.20,82.35,82.35,-,0.05,82.30,8,82.35,185,0.00,"5,698,000","201,000","5,497,000",0,0,0,0,0,0,"-275,000","61,000","81,000","-20,000","625,000","880,000","-255,000","5,222,000"
20180301,0050,元大台灣50,ETF,"4,344,220","2,554","354,595,798",81.55,81.95,81.15,81.75,-,0.6,81.70,42,81.75,455,0.00,"62,000","992,000","-930,000",0,0,0,0,0,0,"-533,000","61,000","103,000","-42,000","507,000","998,000","-491,000","-1,463,000"
20180302,0050,元大台灣50,ETF,"6,262,361","2,846","505,982,082",80.85,81.20,80.45,81.15,-,0.6,81.10,3,81.15,474,0.00,"77,000","2,904,000","-2,827,000",0,0,0,0,0,0,"439,000","286,000","292,000","-6,000","1,080,000","635,000","445,000","-2,388,000"
20180305,0050,元大台灣50,ETF,"3,723,757","1,223","301,898,098",81.10,81.50,80.65,80.75,-,0.4,80.70,560,80.75,2,0.00,"34,000","1,070,000","-1,036,000",0,0,0,0,0,0,"452,000","48,000","242,000","-194,000","1,157,000","511,000","646,000","-584,000"
20180306,0050,元大台灣50,ETF,"5,732,204","1,756","469,203,518",81.65,82.15,81.60,82.15,+,1.4,82.10,488,82.15,1,0.00,"2,563,000","203,000","2,360,000",0,0,0,0,"850,000","-850,000","1,908,000","43,000","119,000","-76,000","2,574,000","590,000","1,984,000","3,418,000"
20180307,0050,元大台灣50,ETF,"2,619,161","1,029","214,899,152",81.75,82.45,81.70,81.80,-,0.35,81.75,131,81.80,152,0.00,"574,000","140,000","434,000",0,0,0,0,0,0,"-606,000","56,000","20,000","36,000","351,000","993,000","-642,000","-172,000"
20180308,0050,元大台灣50,ETF,"3,232,583","1,396","266,947,148",82.15,82.80,82.15,82.75,+,0.95,82.70,30,82.75,283,0.00,"2,109,000","68,000","2,041,000",0,0,0,0,0,0,"187,000","90,000","110,000","-20,000","410,000","203,000","207,000","2,228,000"
20180309,0050,元大台灣50,ETF,"2,832,064",986,"234,740,002",82.90,83.00,82.70,82.85,+,0.1,82.85,131,82.90,18,0.00,0,"155,000","-155,000",0,0,0,0,0,0,"998,000","909,000","21,000","888,000","926,000","816,000","110,000","843,000"
20180312,0050,元大台灣50,ETF,"8,752,324","2,942","735,446,031",83.60,84.25,83.55,84.15,+,1.3,84.15,11,84.20,49,0.00,"3,851,000","4,000","3,847,000",0,0,0,"500,000",0,"500,000","3,642,000","1,344,000",0,"1,344,000","2,300,000","2,000","2,298,000","7,989,000"
20180313,0050,元大台灣50,ETF,"9,837,435","3,126","831,704,291",84.35,84.95,84.30,84.95,+,0.8,84.90,2,84.95,149,0.00,"2,173,000","147,000","2,026,000",0,0,0,0,0,0,"5,736,000","214,000","601,000","-387,000","6,416,000","293,000","6,123,000","7,762,000"
20180314,0050,元大台灣50,ETF,"3,415,928","1,373","287,869,559",84.35,84.45,84.00,84.30,-,0.65,84.25,13,84.30,580,0.00,"217,000","12,000","205,000",0,0,0,"600,000",0,"600,000","-520,000","282,000","213,000","69,000","381,000","970,000","-589,000","285,000"
20180315,0050,元大台灣50,ETF,"3,506,898","1,533","295,014,773",84.00,84.30,83.90,84.25,-,0.05,84.20,6,84.25,625,0.00,"388,000","34,000","354,000",0,0,0,0,0,0,"-265,000","204,000","618,000","-414,000","916,000","767,000","149,000","89,000"
20180316,0050,元大台灣50,ETF,"5,510,671","1,652","460,021,500",84.00,84.20,83.10,83.90,-,0.35,83.85,4,83.90,43,0.00,"59,000","391,000","-332,000",0,0,0,0,0,0,"-1,664,000","515,000","195,000","320,000","625,000","2,609,000","-1,984,000","-1,996,000"
20180319,0050,元大台灣50,ETF,"2,035,534",892,"170,676,406",83.65,84.10,83.45,83.85,-,0.05,83.80,557,83.85,12,0.00,"490,000","1,000","489,000",0,0,0,0,0,0,"254,000","148,000","2,000","146,000","638,000","530,000","108,000","743,000"
20180320,0050,元大台灣50,ETF,"2,895,350","1,019","241,726,053",83.20,83.80,83.20,83.80,-,0.05,83.75,306,83.80,6,0.00,"1,311,000",0,"1,311,000",0,0,0,0,"1,100,000","-1,100,000","683,000","120,000","30,000","90,000","859,000","266,000","593,000","894,000"
20180321,0050,元大台灣50,ETF,"4,891,527","2,337","410,076,823",83.80,84.10,83.60,83.85,+,0.05,83.80,5,83.85,64,0.00,"3,069,716",0,"3,069,716",0,0,0,0,"1,100,000","-1,100,000","-1,104,000","99,000","306,000","-207,000","1,197,000","2,094,000","-897,000","865,716"
20180322,0050,元大台灣50,ETF,"3,429,925","1,608","288,139,929",84.00,84.60,83.45,83.55,-,0.3,83.55,684,83.60,16,0.00,"1,285,000",0,"1,285,000",0,0,0,0,0,0,"-146,000","15,000","321,000","-306,000","717,000","557,000","160,000","1,139,000"
20180323,0050,元大台灣50,ETF,"8,259,738","2,816","677,767,488",81.85,82.40,81.80,82.10,-,1.45,82.05,40,82.10,958,0.00,"336,000","845,000","-509,000",0,0,0,0,0,0,"-5,475,000","33,000","600,000","-567,000","299,000","5,207,000","-4,908,000","-5,984,000"
20180326,0050,元大台灣50,ETF,"4,369,122","1,837","357,831,903",81.85,82.20,81.60,82.20,+,0.1,82.15,287,82.20,1,0.00,"84,000","1,953,000","-1,869,000",0,0,0,0,0,0,"-1,378,000","20,000",0,"20,000","95,000","1,493,000","-1,398,000","-3,247,000"
20180327,0050,元大台灣50,ETF,"3,277,568","1,015","272,571,549",83.00,83.40,82.95,83.40,+,1.2,83.35,19,83.40,190,0.00,"1,222,000","10,000","1,212,000",0,0,0,0,0,0,"143,000","40,000","2,000","38,000","920,000","815,000","105,000","1,355,000"
20180328,0050,元大台灣50,ETF,"4,161,192","1,306","343,127,725",82.90,82.90,82.20,82.25,-,1.15,82.20,216,82.25,39,0.00,"552,000","213,000","339,000",0,0,0,0,0,0,"-3,243,000","180,000","241,000","-61,000","87,000","3,269,000","-3,182,000","-2,904,000"
20180329,0050,元大台灣50,ETF,"4,099,855","1,127","336,213,829",82.25,82.35,81.80,82.10,-,0.15,82.05,20,82.10,96,0.00,"64,000","2,225,000","-2,161,000",0,0,0,"122,000",0,"122,000","-1,292,000",0,"198,000","-198,000","173,000","1,267,000","-1,094,000","-3,331,000"
20180330,0050,元大台灣50,ETF,"4,994,090","1,285","414,075,827",82.65,83.05,82.65,82.85,+,0.75,82.85,75,82.90,49,0.00,"2,637,000","10,000","2,627,000",0,0,0,0,0,0,"-752,000","10,000","382,000","-372,000","1,684,000","2,064,000","-380,000","1,875,000"
20180402,0050,元大台灣50,ETF,"3,737,299","1,099","307,813,730",82.85,82.95,82.15,82.25,-,0.7,82.20,22,82.25,80,0.00,"17,000","1,379,000","-1,362,000",0,0,0,0,0,0,"-82,000","136,000","1,000","135,000","800,000","1,017,000","-217,000","-1,444,000"
20180403,0050,元大台灣50,ETF,"6,187,523","2,624","503,435,586",81.50,81.55,81.20,81.50,-,0.75,81.50,211,81.55,370,0.00,"9,000","3,775,000","-3,766,000",0,0,0,0,0,0,"-1,273,000","461,000",0,"461,000","253,000","1,987,000","-1,734,000","-5,039,000"
20180409,0050,元大台灣50,ETF,"3,401,430","1,167","278,923,482",82.15,82.30,81.60,82.20,+,0.7,82.20,7,82.25,133,0.00,0,"1,288,000","-1,288,000",0,0,0,0,0,0,"2,237,000","38,000","150,000","-112,000","2,369,000","20,000","2,349,000","949,000"
20180410,0050,元大台灣50,ETF,"3,860,497","1,039","318,719,411",82.10,82.85,81.75,82.50,+,0.3,82.50,188,82.60,14,0.00,"109,000","153,000","-44,000",0,0,0,0,0,0,"2,030,000","582,000","30,000","552,000","1,936,000","458,000","1,478,000","1,986,000"
20180411,0050,元大台灣50,ETF,"2,603,653","1,252","215,930,349",82.90,83.10,82.75,82.85,+,0.35,82.80,147,82.85,31,0.00,0,"409,000","-409,000",0,0,0,"940,000",0,"940,000","167,000","39,000","41,000","-2,000","585,000","416,000","169,000","698,000"
20180412,0050,元大台灣50,ETF,"3,591,573","1,267","296,423,097",83.05,83.15,82.25,82.50,-,0.35,82.45,5,82.50,6,0.00,"110,000","1,786,000","-1,676,000",0,0,0,"1,530,000",0,"1,530,000","-506,000","1,000","323,000","-322,000","378,000","562,000","-184,000","-652,000"
20180413,0050,元大台灣50,ETF,"2,982,732",792,"246,303,554",82.70,82.80,82.30,82.50, ,0.0,82.50,11,82.55,128,0.00,"100,000","1,563,000","-1,463,000",0,0,0,0,0,0,"2,258,000",0,0,0,"2,359,000","101,000","2,258,000","795,000"
20180416,0050,元大台灣50,ETF,"1,809,198",761,"148,796,053",82.65,82.65,82.00,82.30,-,0.2,82.30,26,82.35,1,0.00,0,"124,000","-124,000",0,0,0,0,0,0,"428,000","14,000","2,000","12,000","793,000","377,000","416,000","304,000"
20180417,0050,元大台灣50,ETF,"4,325,040","2,223","352,876,030",82.40,82.40,81.35,81.40,-,0.9,81.40,202,81.45,25,0.00,"167,000","1,497,000","-1,330,000",0,0,0,"10,000","85,000","-75,000","-1,700,000",0,"29,000","-29,000","149,000","1,820,000","-1,671,000","-3,105,000"
20180418,0050,元大台灣50,ETF,"3,739,837","1,306","305,624,331",81.60,82.10,81.35,81.60,+,0.2,81.55,6,81.60,137,0.00,"41,000","1,017,000","-976,000",0,0,0,0,0,0,"875,000",0,0,0,"2,046,000","1,171,000","875,000","-101,000"
20180419,0050,元大台灣50,ETF,"4,461,269","1,200","367,816,687",81.90,82.65,81.90,82.65,+,1.05,82.60,200,82.65,29,0.00,"2,000","186,000","-184,000",0,0,0,0,0,0,"3,507,000","162,000","418,000","-256,000","3,953,000","190,000","3,763,000","3,323,000"
20180420,0050,元大台灣50,ETF,"9,017,715","3,705","728,325,834",81.00,81.10,80.50,80.75,-,1.9,80.75,40,80.80,971,0.00,"257,000","104,000","153,000",0,0,0,0,"450,000","-450,000","-7,070,000","79,000","717,000","-638,000","874,000","7,306,000","-6,432,000","-7,367,000"
20180423,0050,元大台灣50,ETF,"10,624,780","5,274","850,769,704",80.25,80.45,79.90,79.95,-,0.8,79.90,786,79.95,616,0.00,"105,743","5,290,000","-5,184,257",0,0,0,0,"1,050,000","-1,050,000","-3,092,000","98,000","78,000","20,000","334,000","3,446,000","-3,112,000","-9,326,257"
20180424,0050,元大台灣50,ETF,"16,867,787","6,924","1,341,875,510",79.90,79.95,79.05,79.55,-,0.4,79.55,52,79.65,11,0.00,"21,000","9,653,000","-9,632,000",0,0,0,0,"1,170,000","-1,170,000","-2,045,000","809,000","105,000","704,000","1,132,000","3,881,000","-2,749,000","-12,847,000"
20180425,0050,元大台灣50,ETF,"16,460,997","7,679","1,301,833,349",79.25,79.30,78.80,79.30,-,0.25,79.25,174,79.30,106,0.00,"2,000","10,120,000","-10,118,000",0,0,0,0,0,0,"-4,328,000","76,000","96,000","-20,000","693,000","5,001,000","-4,308,000","-14,446,000"
20180426,0050,元大台灣50,ETF,"16,485,778","6,863","1,305,124,761",79.70,79.70,78.80,79.05,-,0.25,79.05,9,79.10,29,0.00,"12,000","10,224,000","-10,212,000",0,0,0,0,0,0,"-3,560,000","188,000","760,000","-572,000","1,268,000","4,256,000","-2,988,000","-13,772,000"
20180427,0050,元大台灣50,ETF,"12,395,611","4,730","979,827,894",79.60,79.65,78.80,79.20,+,0.15,79.15,27,79.20,126,0.00,"282,000","8,734,000","-8,452,000",0,0,0,0,0,0,"-1,444,000","517,000",0,"517,000","646,000","2,607,000","-1,961,000","-9,896,000"
20180430,0050,元大台灣50,ETF,"6,516,983","2,677","519,421,423",79.65,80.15,79.05,80.00,+,0.8,79.95,114,80.00,131,0.00,"8,000","1,794,000","-1,786,000",0,0,0,0,0,0,"49,000","843,000",0,"843,000","930,000","1,724,000","-794,000","-1,737,000"
20180502,0050,元大台灣50,ETF,"5,513,498","2,584","439,622,305",80.05,80.15,79.40,79.40,-,0.6,79.40,195,79.45,11,0.00,"13,060","3,944,000","-3,930,940",0,0,0,"400,000",0,"400,000","-94,000","199,000","260,000","-61,000","373,000","406,000","-33,000","-3,624,940"
20180503,0050,元大台灣50,ETF,"8,823,434","4,248","694,073,004",79.05,79.05,78.35,78.55,-,0.85,78.50,599,78.55,420,0.00,"3,000","6,258,000","-6,255,000",0,0,0,"6,000",0,"6,000","-87,000","295,000",0,"295,000","881,000","1,263,000","-382,000","-6,336,000"
20180504,0050,元大台灣50,ETF,"3,475,423","1,860","273,248,775",78.55,79.00,78.40,78.95,+,0.4,78.90,44,78.95,401,0.00,0,"1,224,000","-1,224,000",0,0,0,0,0,0,"-761,000","240,000","18,000","222,000","354,000","1,337,000","-983,000","-1,985,000"
