日期,證券代號,證券名稱,產業別,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
20180507,0050,元大台灣50,ETF,"3,858,382","1,752","305,849,245",79.50,79.55,78.80,79.50,+,0.55,79.45,62,79.50,700,0.00,"289,760","1,639,000","-1,349,240",0,0,0,0,"56,000","-56,000","582,000","180,000","32,000","148,000","1,097,000","663,000","434,000","-823,240"
20180508,0050,元大台灣50,ETF,"5,352,116","2,272","427,504,370",79.40,80.05,79.35,80.00,+,0.5,79.95,703,80.00,15,0.00,"77,000","831,000","-754,000",0,0,0,0,0,0,"2,302,000",0,"40,000","-40,000","2,540,000","198,000","2,342,000","1,548,000"
20180509,0050,元大台灣50,ETF,"3,359,022","1,914","270,071,272",80.00,80.55,80.00,80.45,+,0.45,80.40,221,80.45,9,0.00,"83,000","213,000","-130,000",0,0,0,"1,300,000",0,"1,300,000","1,119,000","20,000","20,000",0,"1,213,000","94,000","1,119,000","2,289,000"
20180510,0050,元大台灣50,ETF,"5,977,304","3,239","481,662,488",80.70,80.70,80.45,80.65,+,0.2,80.60,212,80.65,183,0.00,"272,000","298,000","-26,000",0,0,0,0,0,0,"3,381,000","436,000","474,000","-38,000","3,695,000","276,000","3,419,000","3,355,000"
20180511,0050,元大台灣50,ETF,"17,654,297","6,364","1,436,892,102",81.10,81.70,81.05,81.60,+,0.95,81.60,449,81.65,47,0.00,"12,696,160","30,000","12,666,160",0,0,0,"700,000",0,"700,000","1,134,000","120,000","713,000","-593,000","2,492,000","765,000","1,727,000","14,500,160"
20180514,0050,元大台灣50,ETF,"17,197,686","6,171","1,414,607,650",82.00,82.60,81.90,82.50,+,0.9,82.50,41,82.55,163,0.00,"11,722,000","130,000","11,592,000",0,0,0,0,0,0,"2,554,000","288,000","327,000","-39,000","4,118,000","1,525,000","2,593,000","14,146,000"
20180515,0050,元大台灣50,ETF,"7,222,482","2,449","592,065,703",82.35,82.40,81.65,81.65,-,0.85,81.60,35,81.65,104,0.00,"3,549,000","23,000","3,526,000",0,0,0,0,0,0,"1,085,000","370,000","1,429,000","-1,059,000","2,285,000","141,000","2,144,000","4,611,000"
20180516,0050,元大台灣50,ETF,"8,293,601","2,922","677,320,569",81.45,81.80,81.40,81.75,+,0.1,81.70,1,81.75,339,0.00,"5,486,000","480,000","5,006,000",0,0,0,0,0,0,"-2,284,000","60,000","191,000","-131,000","2,015,000","4,168,000","-2,153,000","2,722,000"
20180517,0050,元大台灣50,ETF,"1,940,778","1,009","158,110,701",81.95,82.00,81.20,81.20,-,0.55,81.20,49,81.25,135,0.00,"97,000","252,000","-155,000",0,0,0,0,0,0,"470,000",0,0,0,"727,000","257,000","470,000","315,000"
20180518,0050,元大台灣50,ETF,"2,360,712","1,051","191,353,462",81.20,81.50,80.85,80.95,-,0.25,80.90,86,80.95,75,0.00,"232,000","124,000","108,000",0,0,0,0,0,0,"1,060,000",0,0,0,"1,336,000","276,000","1,060,000","1,168,000"
20180521,0050,元大台灣50,ETF,"3,889,661","1,717","318,673,185",81.20,82.10,81.20,82.05,+,1.1,82.00,83,82.05,412,0.00,"96,000","101,000","-5,000",0,0,0,0,0,0,"1,874,000",0,0,0,"2,018,000","144,000","1,874,000","1,869,000"
20180522,0050,元大台灣50,ETF,"1,837,449",834,"150,711,615",81.80,82.30,81.75,81.75,-,0.3,81.75,13,81.80,223,0.00,"298,000","166,000","132,000",0,0,0,0,0,0,"543,000",0,0,0,"847,000","304,000","543,000","675,000"
20180523,0050,元大台灣50,ETF,"2,124,373",663,"173,329,337",81.90,82.00,81.30,81.35,-,0.4,81.35,29,81.40,101,0.00,"285,000","210,000","75,000",0,0,0,0,0,0,"-280,000","51,000","181,000","-130,000","572,000","722,000","-150,000","-205,000"
20180524,0050,元大台灣50,ETF,"1,135,324",460,"92,525,577",81.35,81.70,81.25,81.55,+,0.2,81.55,624,81.60,13,0.00,"1,738","30,000","-28,262",0,0,0,0,0,0,"760,000","57,000",0,"57,000","793,000","90,000","703,000","731,738"
20180525,0050,元大台灣50,ETF,"3,115,748","1,454","254,971,743",81.55,82.05,81.40,81.85,+,0.3,81.85,2,81.90,10,0.00,"984,000","80,000","904,000",0,0,0,0,0,0,"1,221,000","246,000","297,000","-51,000","1,537,000","265,000","1,272,000","2,125,000"
20180528,0050,元大台灣50,ETF,"2,940,383","1,601","241,485,608",82.05,82.25,82.00,82.20,+,0.35,82.15,11,82.20,15,0.00,"462,000","21,000","441,000",0,0,0,0,0,0,"1,268,000","30,000",0,"30,000","1,778,000","540,000","1,238,000","1,709,000"
20180529,0050,元大台灣50,ETF,"1,388,540",580,"113,427,981",82.20,82.20,81.50,81.85,-,0.35,81.80,3,81.85,141,0.00,"388,000","676,000","-288,000",0,0,0,0,0,0,"73,000","100,000","50,000","50,000","155,000","132,000","23,000","-215,000"
20180530,0050,元大台灣50,ETF,"6,177,819","3,017","497,863,690",81.40,81.40,80.30,80.40,-,1.45,80.40,18,80.45,196,0.00,"284,000","2,047,000","-1,763,000",0,0,0,0,0,0,"247,000","500,000","110,000","390,000","1,245,000","1,388,000","-143,000","-1,516,000"
20180531,0050,元大台灣50,ETF,"1,605,922",733,"129,628,697",80.80,80.95,80.55,80.75,+,0.35,80.75,116,80.80,17,0.00,"331,000","84,000","247,000",0,0,0,0,0,0,"-490,000","155,000","84,000","71,000","106,000","667,000","-561,000","-243,000"
20180601,0050,元大台灣50,ETF,"1,848,694",818,"150,141,515",80.80,81.45,80.80,81.35,+,0.6,81.30,15,81.35,8,0.00,"178,000","122,000","56,000",0,0,0,0,0,0,"876,000","89,000","199,000","-110,000","1,106,000","120,000","986,000","932,000"
20180604,0050,元大台灣50,ETF,"7,081,064","2,675","583,108,366",81.80,82.60,81.80,82.60,+,1.25,82.60,456,82.65,56,0.00,"1,858,000","57,000","1,801,000",0,0,0,0,0,0,"4,160,000","680,000","67,000","613,000","3,822,000","275,000","3,547,000","5,961,000"
20180605,0050,元大台灣50,ETF,"2,695,921","1,361","222,338,374",82.70,82.70,82.25,82.50,-,0.1,82.50,75,82.55,24,0.00,"418,105","424,000","-5,895",0,0,0,0,"500,000","-500,000","1,299,000","61,000","50,000","11,000","1,596,000","308,000","1,288,000","793,105"
20180606,0050,元大台灣50,ETF,"6,398,322","2,988","531,456,226",82.65,83.35,82.65,83.30,+,0.8,83.25,789,83.30,74,0.00,"1,673,000","453,000","1,220,000",0,0,0,0,0,0,"3,581,000","69,000","176,000","-107,000","3,868,000","180,000","3,688,000","4,801,000"
20180607,0050,元大台灣50,ETF,"6,704,318","1,499","557,849,318",83.50,83.60,83.00,83.45,+,0.15,83.45,202,83.50,252,0.00,"2,764,000","20,000","2,744,000",0,0,0,0,0,0,"1,936,000","132,000","1,203,000","-1,071,000","3,110,000","103,000","3,007,000","4,680,000"
20180608,0050,元大台灣50,ETF,"3,469,539",980,"287,811,322",83.30,83.30,82.50,82.55,-,0.9,82.55,106,82.60,19,0.00,"1,990,000","30,000","1,960,000",0,0,0,0,0,0,"-1,470,000","39,000","1,122,000","-1,083,000","379,000","766,000","-387,000","490,000"
20180611,0050,元大台灣50,ETF,"3,264,375",838,"269,605,262",82.80,82.95,82.40,82.65,+,0.1,82.65,21,82.70,29,0.00,"460,000","99,000","361,000",0,0,0,0,0,0,"2,026,000","312,000",0,"312,000","1,903,000","189,000","1,714,000","2,387,000"
20180612,0050,元大台灣50,ETF,"2,243,224",697,"184,469,445",82.25,82.50,81.95,82.50,-,0.15,82.45,15,82.50,391,0.00,"610,000","118,000","492,000",0,0,0,0,0,0,"-304,000","56,000","30,000","26,000","627,000","957,000","-330,000","188,000"
20180613,0050,元大台灣50,ETF,"4,668,145","1,475","386,299,235",82.45,83.10,82.35,83.00,+,0.5,83.00,231,83.05,60,0.00,"2,682,000","122,000","2,560,000",0,0,0,0,0,0,"-45,000","106,000","172,000","-66,000","566,000","545,000","21,000","2,515,000"
20180614,0050,元大台灣50,ETF,"3,564,268","1,517","292,513,426",82.50,82.55,81.75,81.75,-,1.25,81.70,59,81.75,271,0.00,"272,000","659,000","-387,000",0,0,0,0,0,0,"-1,813,642","185,000","80,000","105,000","112,000","2,030,642","-1,918,642","-2,200,642"
20180615,0050,元大台灣50,ETF,"3,862,122","1,377","314,683,389",81.60,81.95,81.20,81.95,+,0.2,81.95,475,82.00,513,0.00,"230,000","550,000","-320,000",0,0,0,0,"1,100,000","-1,100,000","-62,000","411,000",0,"411,000","860,000","1,333,000","-473,000","-1,482,000"
20180619,0050,元大台灣50,ETF,"4,994,238","2,728","403,588,078",81.10,81.20,80.60,80.60,-,1.35,80.55,55,80.60,29,0.00,"22,000","1,053,000","-1,031,000",0,0,0,0,"600,000","-600,000","-2,480,000","48,000","255,000","-207,000","244,000","2,517,000","-2,273,000","-4,111,000"
20180620,0050,元大台灣50,ETF,"7,866,995","4,099","637,796,526",80.65,81.70,80.30,81.50,+,0.9,81.45,1,81.50,4,0.00,"4,102,000","2,166,000","1,936,000",0,0,0,0,0,0,"-3,462,000","47,000","693,000","-646,000","747,000","3,563,000","-2,816,000","-1,526,000"
20180621,0050,元大台灣50,ETF,"2,134,851","1,305","173,683,734",81.50,81.60,81.20,81.25,-,0.25,81.20,239,81.25,388,0.00,0,"650,000","-650,000",0,0,0,0,0,0,"-488,000","74,000","20,000","54,000","209,000","751,000","-542,000","-1,138,000"
20180622,0050,元大台灣50,ETF,"6,482,461","2,708","523,157,693",80.80,81.20,80.35,81.15,-,0.1,81.10,26,81.15,986,0.00,"23,000","1,895,000","-1,872,000",0,0,0,"1,100,000",0,"1,100,000","-3,359,000",0,"73,000","-73,000","338,000","3,624,000","-3,286,000","-4,131,000"
20180625,0050,元大台灣50,ETF,"7,993,181","3,482","646,507,087",80.85,81.05,80.70,80.90,-,0.25,80.85,437,80.90,229,0.00,"12,000","2,112,000","-2,100,000",0,0,0,0,0,0,"-4,326,000",0,0,0,"257,000","4,583,000","-4,326,000","-6,426,000"
20180626,0050,元大台灣50,ETF,"16,434,141","7,473","1,320,542,535",80.70,80.70,80.00,80.70,-,0.2,80.65,99,80.70,317,0.00,"8,000","9,276,000","-9,268,000",0,0,0,0,0,0,"-3,304,000","117,000","54,000","63,000","1,469,000","4,836,000","-3,367,000","-12,572,000"
20180627,0050,元大台灣50,ETF,"8,308,049","3,764","668,958,497",80.75,80.90,80.30,80.40,-,0.3,80.40,6,80.45,325,0.00,"50,000","3,823,000","-3,773,000",0,0,0,"4,000","1,200,000","-1,196,000","-1,014,000",0,0,0,"1,137,000","2,151,000","-1,014,000","-5,983,000"
20180628,0050,元大台灣50,ETF,"12,064,020","4,165","965,311,034",80.05,80.40,79.80,80.05,-,0.35,80.05,127,80.10,228,0.00,"38,000","7,510,000","-7,472,000",0,0,0,0,0,0,"495,000","665,000","57,000","608,000","2,927,000","3,040,000","-113,000","-6,977,000"
20180629,0050,元大台灣50,ETF,"6,584,213","3,155","532,141,516",80.30,81.55,80.20,81.45,+,1.4,81.45,557,81.50,136,0.00,"1,083,000","2,868,000","-1,785,000",0,0,0,0,0,0,"1,918,000","56,000","67,000","-11,000","2,722,000","793,000","1,929,000","133,000"
20180702,0050,元大台灣50,ETF,"4,175,628","1,476","340,342,167",81.50,81.90,81.00,81.05,-,0.4,81.05,20,81.10,6,0.00,"228,001","63,000","165,001",0,0,0,0,0,0,"1,335,000","144,000",0,"144,000","2,163,000","972,000","1,191,000","1,500,001"
20180703,0050,元大台灣50,ETF,"5,023,687","1,445","407,797,091",81.30,81.95,80.60,81.15,+,0.1,81.10,51,81.15,304,0.00,"217,000","1,145,000","-928,000",0,0,0,0,"600,000","-600,000","1,982,000","48,000","480,000","-432,000","3,090,000","676,000","2,414,000","454,000"
20180704,0050,元大台灣50,ETF,"1,746,449",720,"142,005,065",81.15,81.60,81.10,81.40,+,0.25,81.35,342,81.40,7,0.00,"225,000","101,000","124,000",0,0,0,0,0,0,"708,000","48,000",0,"48,000","967,000","307,000","660,000","832,000"
20180705,0050,元大台灣50,ETF,"3,119,082","1,163","252,501,708",81.45,81.45,80.60,80.75,-,0.65,80.70,53,80.75,4,0.00,"1,000","1,365,000","-1,364,000",0,0,0,0,0,0,"123,000","360,000",0,"360,000","699,000","936,000","-237,000","-1,241,000"
20180706,0050,元大台灣50,ETF,"5,351,492","1,679","431,770,914",81.10,81.15,80.20,80.95,+,0.2,80.95,65,81.00,141,0.00,"664,000","1,476,000","-812,000",0,0,0,0,0,0,"-320,000","50,000",0,"50,000","1,355,000","1,725,000","-370,000","-1,132,000"
20180709,0050,元大台灣50,ETF,"9,040,778","2,919","742,124,242",81.75,82.45,81.55,82.25,+,1.3,82.20,156,82.25,110,0.00,"4,579,000","810,000","3,769,000",0,0,0,0,0,0,"2,493,000","263,000","50,000","213,000","3,002,000","722,000","2,280,000","6,262,000"
20180710,0050,元大台灣50,ETF,"4,913,802","2,340","405,509,024",82.65,82.80,82.35,82.45,+,0.2,82.45,754,82.50,719,0.00,"483,000","197,000","286,000",0,0,0,"2,400,000",0,"2,400,000","-44,000","70,000","14,000","56,000","559,000","659,000","-100,000","2,642,000"
20180711,0050,元大台灣50,ETF,"3,899,069","1,081","317,877,992",81.70,81.90,81.30,81.70,-,0.75,81.65,15,81.70,48,0.00,"1,001,000","777,000","224,000",0,0,0,0,0,0,"-1,504,000","15,000",0,"15,000","643,000","2,162,000","-1,519,000","-1,280,000"
20180712,0050,元大台灣50,ETF,"6,882,846","2,051","567,290,801",81.60,82.65,81.50,82.65,+,0.95,82.60,13,82.65,189,0.00,"3,078,000","7,000","3,071,000",0,0,0,"16,000",0,"16,000","2,830,000","389,000","11,000","378,000","2,867,000","415,000","2,452,000","5,917,000"
20180713,0050,元大台灣50,ETF,"13,661,779","4,818","1,135,575,906",83.00,83.40,82.80,83.35,+,0.7,83.35,18,83.40,663,0.00,"3,679,000","695,105","2,983,895",0,0,0,0,0,0,"6,368,000","123,000","27,000","96,000","6,621,000","349,000","6,272,000","9,351,895"
20180716,0050,元大台灣50,ETF,"5,332,432","1,945","443,588,641",83.30,83.45,83.00,83.00,-,0.35,83.00,14,83.05,1,0.00,"1,247,000",0,"1,247,000",0,0,0,"24,000",0,"24,000","2,075,000","44,000","782,000","-738,000","3,204,000","391,000","2,813,000","3,346,000"
20180717,0050,元大台灣50,ETF,"2,992,751",949,"247,259,857",82.85,82.85,82.40,82.55,-,0.45,82.55,41,82.60,11,0.00,"12,000","100,000","-88,000",0,0,0,0,0,0,"615,000","20,000","864,000","-844,000","1,897,000","438,000","1,459,000","527,000"
20180718,0050,元大台灣50,ETF,"13,174,455","6,528","1,096,705,424",83.15,83.50,82.95,83.05,+,0.5,83.05,103,83.10,204,0.00,"11,535,000","3,799,000","7,736,000",0,0,0,0,0,0,"-2,784,000","6,000",0,"6,000","1,016,000","3,806,000","-2,790,000","4,952,000"
20180719,0050,元大台灣50,ETF,"13,217,661","3,471","1,104,868,177",83.10,83.80,83.05,83.30,+,0.25,83.30,389,83.35,29,0.00,"8,630,000","2,933,000","5,697,000",0,0,0,0,0,0,"2,663,000","1,278,000",0,"1,278,000","2,688,000","1,303,000","1,385,000","8,360,000"
20180720,0050,元大台灣50,ETF,"18,403,370","5,400","1,554,789,461",84.00,84.70,84.00,84.65,+,1.35,84.60,204,84.65,80,0.00,"14,231,000","1,673,000","12,558,000",0,0,0,0,0,0,"1,129,000","44,000","230,000","-186,000","2,924,000","1,609,000","1,315,000","13,687,000"
20180723,0050,元大台灣50,ETF,"8,504,472","2,543","717,700,336",84.30,84.75,83.85,84.55,X,0.0,84.55,59,84.60,137,0.00,"6,404,000","228,000","6,176,000",0,0,0,0,0,0,"-921,000",0,"300,000","-300,000","1,381,000","2,002,000","-621,000","5,255,000"
20180724,0050,元大台灣50,ETF,"5,116,814","2,053","432,638,596",84.45,84.70,84.15,84.70,+,0.15,84.65,926,84.70,151,0.00,"2,465,000","6,000","2,459,000",0,0,0,0,0,0,"1,836,000",0,0,0,"1,858,000","22,000","1,836,000","4,295,000"
20180725,0050,元大台灣50,ETF,"6,352,201","1,862","538,152,149",84.05,84.85,84.05,84.75,+,0.05,84.70,688,84.75,72,0.00,"5,448,000","178,000","5,270,000",0,0,0,0,0,0,"-956,000",0,0,0,"324,000","1,280,000","-956,000","4,314,000"
20180726,0050,元大台灣50,ETF,"8,471,170","2,884","720,308,687",84.75,85.25,84.75,85.00,+,0.25,85.00,72,85.05,18,0.00,"7,150,000","25,000","7,125,000",0,0,0,0,0,0,"-1,183,000","56,000",0,"56,000","883,000","2,122,000","-1,239,000","5,942,000"
20180727,0050,元大台灣50,ETF,"5,947,118","1,942","508,730,875",85.10,85.75,85.10,85.70,+,0.7,85.65,185,85.70,46,0.00,"3,234,000","101,000","3,133,000",0,0,0,0,0,0,"1,312,000",0,0,0,"1,732,000","420,000","1,312,000","4,445,000"
20180730,0050,元大台灣50,ETF,"3,230,410","1,179","276,780,248",85.65,85.90,85.40,85.55,-,0.15,85.50,510,85.55,90,0.00,"1,753,000","186,060","1,566,940",0,0,0,0,"30,000","-30,000","512,000",0,"67,000","-67,000","971,000","392,000","579,000","2,048,940"
20180731,0050,元大台灣50,ETF,"2,739,663","1,056","234,041,326",85.35,85.70,85.05,85.55, ,0.0,85.50,36,85.55,249,0.00,"684,000","53,000","631,000",0,0,0,0,"265,000","-265,000","1,152,000",0,0,0,"1,358,000","206,000","1,152,000","1,518,000"
20180801,0050,元大台灣50,ETF,"4,012,507","1,507","345,034,802",85.80,86.20,85.80,86.15,+,0.6,86.10,114,86.15,26,0.00,"1,996,000","10,000","1,986,000",0,0,0,0,0,0,"632,000","154,000","1,000","153,000","1,001,000","522,000","479,000","2,618,000"
20180802,0050,元大台灣50,ETF,"4,774,950","1,255","408,144,300",86.10,86.15,84.85,84.85,-,1.3,84.85,257,84.95,28,0.00,"2,044,000","135,160","1,908,840",0,0,0,0,0,0,"-713,000","184,000","20,000","164,000","653,000","1,530,000","-877,000","1,195,840"
20180803,0050,元大台灣50,ETF,"1,225,166",661,"104,806,018",85.40,85.70,85.35,85.55,+,0.7,85.50,52,85.55,21,0.00,"234,000","1,000","233,000",0,0,0,0,0,0,"320,000","276,000",0,"276,000","259,000","215,000","44,000","553,000"
20180806,0050,元大台灣50,ETF,"2,424,671","1,169","208,061,157",85.55,86.10,85.35,85.70,+,0.15,85.70,1,85.75,7,0.00,"245,000","3,000","242,000",0,0,0,0,0,0,"-445,000","368,000",0,"368,000","146,000","959,000","-813,000","-203,000"
20180807,0050,元大台灣50,ETF,"1,199,281",893,"102,654,664",85.70,85.80,85.40,85.50,-,0.2,85.45,12,85.50,364,0.00,"184,000","30,000","154,000",0,0,0,0,0,0,"-615,445","46,000",0,"46,000","72,000","733,445","-661,445","-461,445"
20180808,0050,元大台灣50,ETF,"4,074,984","1,274","351,307,291",85.80,86.40,85.80,86.15,+,0.65,86.15,177,86.20,55,0.00,"2,072,000","215,000","1,857,000",0,0,0,0,0,0,"-119,000",0,0,0,"523,000","642,000","-119,000","1,738,000"
20180809,0050,元大台灣50,ETF,"1,631,789",860,"140,409,677",86.10,86.25,85.70,86.15, ,0.0,86.10,20,86.15,358,0.00,"468,000","185,000","283,000",0,0,0,0,"10,000","-10,000","-721,000","23,000",0,"23,000","60,000","804,000","-744,000","-448,000"
20180810,0050,元大台灣50,ETF,"1,279,917",717,"109,887,403",85.70,86.15,85.65,85.70,-,0.45,85.65,41,85.70,478,0.00,"167,000","8,000","159,000",0,0,0,0,0,0,"-611,000","11,000",0,"11,000","40,000","662,000","-622,000","-452,000"
20180813,0050,元大台灣50,ETF,"7,284,934","3,154","613,593,198",85.05,85.05,83.65,83.95,-,1.75,83.90,19,83.95,142,0.00,"675,000","2,708,000","-2,033,000",0,0,0,0,0,0,"-2,202,000",0,"908,000","-908,000","1,076,000","2,370,000","-1,294,000","-4,235,000"
20180814,0050,元大台灣50,ETF,"2,243,205","1,082","189,202,665",84.40,84.60,84.05,84.55,+,0.6,84.50,3,84.55,51,0.00,"291,000","5,000","286,000",0,0,0,0,0,0,"836,000",0,0,0,"1,033,000","197,000","836,000","1,122,000"
20180815,0050,元大台灣50,ETF,"4,279,671","2,778","358,442,697",84.50,84.50,83.45,83.75,-,0.8,83.70,12,83.75,"1,021",0.00,"1,012,000","1,782,000","-770,000",0,0,0,0,0,0,"-964,000",0,0,0,"413,000","1,377,000","-964,000","-1,734,000"
20180816,0050,元大台灣50,ETF,"4,532,542","1,957","378,662,628",83.25,84.10,83.05,83.80,+,0.05,83.75,38,83.80,575,0.00,"32,000","757,000","-725,000",0,0,0,0,0,0,"-2,618,000",0,0,0,"161,000","2,779,000","-2,618,000","-3,343,000"
20180817,0050,元大台灣50,ETF,"4,640,039","1,655","388,914,326",83.95,84.15,83.60,83.65,-,0.15,83.60,117,83.65,23,0.00,"104,000","1,082,000","-978,000",0,0,0,0,0,0,"-2,420,000",0,0,0,"274,000","2,694,000","-2,420,000","-3,398,000"
20180820,0050,元大台灣50,ETF,"3,147,996","1,466","264,000,882",83.90,84.10,83.70,83.95,+,0.3,83.90,51,83.95,"1,061",0.00,"5,000","566,000","-561,000",0,0,0,0,0,0,"-2,039,000",0,0,0,"68,000","2,107,000","-2,039,000","-2,600,000"
20180821,0050,元大台灣50,ETF,"5,023,058","1,700","423,888,290",83.90,84.65,83.90,84.55,+,0.6,84.50,32,84.55,562,0.00,"14,000","2,069,000","-2,055,000",0,0,0,"1,100,000",0,"1,100,000","-731,000",0,"42,000","-42,000","778,000","1,467,000","-689,000","-1,686,000"
20180822,0050,元大台灣50,ETF,"3,545,768","1,156","300,217,040",84.70,84.85,84.35,84.65,+,0.1,84.60,76,84.65,1,0.00,"702,000","288,000","414,000",0,0,0,"100,000",0,"100,000","-2,113,000","76,000",0,"76,000","63,000","2,252,000","-2,189,000","-1,599,000"
20180823,0050,元大台灣50,ETF,"3,869,236",903,"328,564,580",84.80,85.20,84.60,85.05,+,0.4,85.05,575,85.10,89,0.00,"1,275,000","302,000","973,000",0,0,0,0,0,0,"-61,000","118,000",0,"118,000","1,361,000","1,540,000","-179,000","912,000"
20180824,0050,元大台灣50,ETF,"2,549,174",810,"216,059,090",85.00,85.10,84.45,84.80,-,0.25,84.80,7,84.85,3,0.00,"610,000","108,000","502,000",0,0,0,"200,000",0,"200,000","-1,290,000","41,000",0,"41,000","353,000","1,684,000","-1,331,000","-588,000"
20180827,0050,元大台灣50,ETF,"5,025,454","1,853","428,795,783",85.00,85.55,85.00,85.55,+,0.75,85.50,106,85.55,340,0.00,"2,872,000",0,"2,872,000",0,0,0,0,0,0,"-161,000","218,000",0,"218,000","322,000","701,000","-379,000","2,711,000"
20180828,0050,元大台灣50,ETF,"8,288,078","2,833","714,613,443",85.95,86.40,85.95,86.25,+,0.7,86.20,7,86.25,43,0.00,"5,212,000",0,"5,212,000",0,0,0,0,0,0,"434,000","680,000",0,"680,000","1,083,000","1,329,000","-246,000","5,646,000"
20180829,0050,元大台灣50,ETF,"13,383,846","4,145","1,164,633,494",86.45,87.35,86.45,87.25,+,1.0,87.20,"1,108",87.25,15,0.00,"10,546,260","2,430,000","8,116,260",0,0,0,"35,000",0,"35,000","723,000","328,000","135,000","193,000","621,000","91,000","530,000","8,874,260"
