"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
"寶島股價指數","12,343.19","+","75.99","0.62",
"發行量加權股價指數","10,710.73","+","67.87","0.64",
"臺灣公司治理100指數","6,027.66","+","31.37","0.52",
"臺灣50指數","8,032.98","+","51.57","0.65",
"臺灣中型100指數","7,816.49","+","54.59","0.70",
"臺灣資訊科技指數","10,267.66","+","96.51","0.95",
"臺灣發達指數","8,748.78","+","38.47","0.44",
"臺灣高股息指數","5,897.76","+","27.71","0.47",
"臺灣就業99指數","6,348.34","+","39.96","0.63",
"臺灣高薪100指數","5,917.78","+","32.54","0.55",
"臺灣低波動高股息指數","1,540.22","+","8.78","0.57",
"未含金融保險股指數","9,094.86","+","60.91","0.67",
"未含電子股指數","14,537.98","+","51.72","0.36",
"未含金融電子股指數","12,469.76","+","42.67","0.34",
"小型股300指數","6,458.05","+","46.35","0.72",
"水泥窯製類指數","485.17","+","0.16","0.03",
"塑膠化工類指數","913.71","-","1.68","-0.18",
"機電類指數","2,510.69","+","20.78","0.83",
"水泥類指數","118.30","+","0.25","0.21",
"食品類指數","1,650.04","+","18.51","1.13",
"塑膠類指數","284.81","-","1.04","-0.36",
"紡織纖維類指數","491.68","-","0.05","-0.01",
"電機機械類指數","195.92","-","0.36","-0.18",
"電器電纜類指數","52.67","+","0.90","1.74",
"化學生技醫療類指數","101.44","+","0.38","0.38",
"化學類指數","108.90","+","0.44","0.41",
"生技醫療類指數","64.97","+","0.22","0.34",
"玻璃陶瓷類指數","56.01","-","0.36","-0.64",
"造紙類指數","265.02","-","1.22","-0.46",
"鋼鐵類指數","104.59","+","0.74","0.71",
"橡膠類指數","291.33","+","0.06","0.02",
"汽車類指數","257.07","+","3.20","1.26",
"電子類指數","445.36","+","3.83","0.87",
"半導體類指數","164.81","+","1.63","1.00",
"電腦及週邊設備類指數","100.23","+","0.29","0.29",
"光電類指數","42.73","+","1.17","2.82",
"通信網路類指數","126.39","+","1.33","1.06",
"電子零組件類指數","97.09","+","0.19","0.20",
"電子通路類指數","120.67","+","0.59","0.49",
"資訊服務類指數","88.49","+","0.61","0.69",
"其他電子類指數","101.61"," ","--","--",
"建材營造類指數","261.65","+","3.42","1.32",
"航運類指數","69.72","+","2.08","3.08",
"觀光類指數","134.95","-","2.06","-1.50",
"金融保險類指數","1,196.45","+","4.66","0.39",
"貿易百貨類指數","238.23","+","2.19","0.93",
"油電燃氣類指數","145.33","-","0.62","-0.42",
"其他類指數","253.80","+","1.28","0.51",
"臺指日報酬兩倍指數","16,622.67","+","209.34","1.28",
"臺指日報酬反向一倍指數","7,390.76","-","47.43","-0.64",
"電子類兩倍槓桿指數","13,421.10","+","228.87","1.73",
"電子類反向指數","7,926.87","-","69.36","-0.87",
"臺灣生技指數","5,140.06","+","21.67","0.42",
"臺灣永續指數","5,192.24","+","27.02","0.52",
"漲升股利150指數","6,002.34","+","27.85","0.47",
"漲升股利100指數","5,951.20","+","26.87","0.45",
"藍籌30指數","5,603.31","+","22.65","0.41",
"工業菁英30指數","5,890.23","+","12.64","0.22",
"電子菁英30指數","5,838.27","+","35.86","0.62",
"低波動精選30指數","5,593.95","+","34.99","0.63",
"低貝塔100指數","5,429.21","+","39.70","0.74",
"中小型精選50指數","5,601.49","+","102.27","1.86",
"中小型A級動能50指數","6,193.59","+","30.98","0.50",
"特選高息低波指數","5,074.47","+","4.29","0.08",
"特選內需高收益指數","5,187.48","+","52.19","1.02",
"藍籌30反向一倍指數","8,854.23","-","36.08","-0.41",
"工業菁英30反向一倍指數","9,881.34","-","21.30","-0.22",
"金融類日報酬兩倍指數","17,811.99","+","138.21","0.78",
"金融類日報酬反向一倍指數","7,176.64","-","28.17","-0.39",
